time_s,envelope
1.165000000000000036e+01,2.703930032091001316e-05
1.166000000000000014e+01,2.686890964619245096e-05
1.166999999999999993e+01,2.642291396216421632e-05
1.167999999999999972e+01,2.565728113890101684e-05
1.168999999999999950e+01,2.464704528234512720e-05
1.169999999999999929e+01,2.363674466151826506e-05
1.171000000000000085e+01,2.269045747139528682e-05
1.172000000000000064e+01,2.192439609871201222e-05
1.173000000000000043e+01,2.119321248547175848e-05
1.174000000000000021e+01,2.054029853505967259e-05
1.175000000000000000e+01,2.011300988714344369e-05
1.175999999999999979e+01,1.984947284160233139e-05
1.176999999999999957e+01,2.002194650943465553e-05
1.177999999999999936e+01,2.070717894489787058e-05
1.178999999999999915e+01,2.179857719780281883e-05
1.180000000000000071e+01,2.324175483835154985e-05
1.181000000000000050e+01,2.501937666586467247e-05
1.182000000000000028e+01,2.710746635648701727e-05
1.183000000000000007e+01,2.944857375955229321e-05
1.183999999999999986e+01,3.197496323144441763e-05
1.184999999999999964e+01,3.470267103775383357e-05
1.185999999999999943e+01,3.758443128621874528e-05
1.186999999999999922e+01,4.051939654921923883e-05
1.188000000000000078e+01,4.344275488349540258e-05
1.189000000000000057e+01,4.621239252554554575e-05
1.190000000000000036e+01,4.880574435840232656e-05
1.191000000000000014e+01,5.114942538547590238e-05
1.191999999999999993e+01,5.326994080468241028e-05
1.192999999999999972e+01,5.515482209781802380e-05
1.193999999999999950e+01,5.685650059982411852e-05
1.194999999999999929e+01,5.836851049636170279e-05
1.196000000000000085e+01,5.974068119692444373e-05
1.197000000000000064e+01,6.093873971674005556e-05
1.198000000000000043e+01,6.198424925175630075e-05
1.199000000000000021e+01,6.283779316918933992e-05
1.200000000000000000e+01,6.348332374397711714e-05
1.200999999999999979e+01,6.390858970017679048e-05
1.201999999999999957e+01,6.409580315583430815e-05
1.202999999999999936e+01,6.406622237615161109e-05
1.203999999999999915e+01,6.384028725070926076e-05
1.205000000000000071e+01,6.345713755475262160e-05
1.206000000000000050e+01,6.287323595649896095e-05
1.207000000000000028e+01,6.210073639938005130e-05
1.208000000000000007e+01,6.110444487415758936e-05
1.208999999999999986e+01,5.994387233239001681e-05
1.209999999999999964e+01,5.860562359521910819e-05
1.210999999999999943e+01,5.715225285873897680e-05
1.211999999999999922e+01,5.555009825611280860e-05
1.213000000000000078e+01,5.384588029911901698e-05
1.214000000000000057e+01,5.196473162373433258e-05
1.215000000000000036e+01,4.990401376978000270e-05
1.216000000000000014e+01,4.766926776362418063e-05
1.216999999999999993e+01,4.534756707580755384e-05
1.217999999999999972e+01,4.293964997805402832e-05
1.218999999999999950e+01,4.050817222695657230e-05
1.219999999999999929e+01,3.803541585760095666e-05
1.221000000000000085e+01,3.551952903354554421e-05
1.222000000000000064e+01,3.297487583675315885e-05
1.223000000000000043e+01,3.044830391737465204e-05
1.224000000000000021e+01,2.796268672113489038e-05
1.225000000000000000e+01,2.554498461357224549e-05
1.225999999999999979e+01,2.330929668453293873e-05
1.226999999999999957e+01,2.139608232621848416e-05
1.227999999999999936e+01,2.000400946854861590e-05
1.228999999999999915e+01,1.943617731649931472e-05
1.230000000000000071e+01,1.984560050571223424e-05
1.231000000000000050e+01,2.110867466176340825e-05
1.232000000000000028e+01,2.302726197046350539e-05
1.233000000000000007e+01,2.540988442423791022e-05
1.233999999999999986e+01,2.808983979498725175e-05
1.234999999999999964e+01,3.095819983663707651e-05
1.235999999999999943e+01,3.388137730695286228e-05
1.236999999999999922e+01,3.676135412502090860e-05
1.238000000000000078e+01,3.950957224926048033e-05
1.239000000000000057e+01,4.211161660864515559e-05
1.240000000000000036e+01,4.454909819126192798e-05
1.241000000000000014e+01,4.683350512453402816e-05
1.241999999999999993e+01,4.899411279808856315e-05
1.242999999999999972e+01,5.108344813062870029e-05
1.243999999999999950e+01,5.315082365465803859e-05
1.244999999999999929e+01,5.517045621985170714e-05
1.246000000000000085e+01,5.706660179248590535e-05
1.247000000000000064e+01,5.876310008210213772e-05
1.248000000000000043e+01,6.018591601814232727e-05
1.249000000000000021e+01,6.126866283631351605e-05
1.250000000000000000e+01,6.205270422092557339e-05
1.250999999999999979e+01,6.243941227142083548e-05
1.251999999999999957e+01,6.233009825495104477e-05
1.252999999999999936e+01,6.167022184877797943e-05
1.253999999999999915e+01,6.049564682696835266e-05
1.255000000000000071e+01,5.873781218470406354e-05
1.256000000000000050e+01,5.646564428655137204e-05
1.257000000000000028e+01,5.374208884163508631e-05
1.258000000000000007e+01,5.074404701918611881e-05
1.258999999999999986e+01,4.747881522360130024e-05
1.259999999999999964e+01,4.420371724584736049e-05
1.260999999999999943e+01,4.087633131881622696e-05
1.261999999999999922e+01,3.794934737008824545e-05
1.263000000000000078e+01,3.569621599640505932e-05
1.264000000000000057e+01,3.404035974363242486e-05
1.265000000000000036e+01,3.340659124319483636e-05
1.266000000000000014e+01,3.400157242488826035e-05
1.266999999999999993e+01,3.614245970235633459e-05
1.267999999999999972e+01,3.976629844893355418e-05
1.268999999999999950e+01,4.440923429618551531e-05
1.269999999999999929e+01,4.985908840743166244e-05
1.271000000000000085e+01,5.588041801838392557e-05
1.272000000000000064e+01,6.224325369861389515e-05
1.273000000000000043e+01,6.854036617837371958e-05
1.274000000000000021e+01,7.507154192014676443e-05
1.275000000000000000e+01,8.166529992627150677e-05
1.275999999999999979e+01,8.816628050097570046e-05
1.276999999999999957e+01,9.455085603316464938e-05
1.277999999999999936e+01,1.007613810946545379e-04
1.278999999999999915e+01,1.065117112619947060e-04
1.280000000000000071e+01,1.117226342031340180e-04
1.281000000000000050e+01,1.161851898678144365e-04
1.282000000000000028e+01,1.197386033244393421e-04
1.283000000000000007e+01,1.222428471905255228e-04
1.283999999999999986e+01,1.236132389534853188e-04
1.284999999999999964e+01,1.238662058784682546e-04
1.285999999999999943e+01,1.229712676161058560e-04
1.286999999999999922e+01,1.210146388677522022e-04
1.288000000000000078e+01,1.182615064314111145e-04
1.289000000000000057e+01,1.149174627362400432e-04
1.290000000000000036e+01,1.112675285317550817e-04
1.291000000000000014e+01,1.072227820726267227e-04
1.291999999999999993e+01,1.028146912878689841e-04
1.292999999999999972e+01,9.796026535595082603e-05
1.293999999999999950e+01,9.259663210142041960e-05
1.294999999999999929e+01,8.671767472355049915e-05
1.296000000000000085e+01,8.037255835205418971e-05
1.297000000000000064e+01,7.364927446162271253e-05
1.298000000000000043e+01,6.661067401111726469e-05
1.299000000000000021e+01,5.935531774674785522e-05
1.300000000000000000e+01,5.188013166674570087e-05
1.300999999999999979e+01,4.429019372744052036e-05
1.301999999999999957e+01,3.667541261588792612e-05
1.302999999999999936e+01,2.931090808337795861e-05
1.303999999999999915e+01,2.246295135197031535e-05
1.305000000000000071e+01,1.670560909147622038e-05
1.306000000000000050e+01,1.303348229400627838e-05
1.307000000000000028e+01,1.284486039460144564e-05
1.308000000000000007e+01,1.570777218373102689e-05
1.308999999999999986e+01,1.988843414504778929e-05
1.309999999999999964e+01,2.437225946102114597e-05
1.310999999999999943e+01,2.864340115046210835e-05
1.311999999999999922e+01,3.256197203405154545e-05
1.313000000000000078e+01,3.597501603387484392e-05
1.314000000000000057e+01,3.896315323022222490e-05
1.315000000000000036e+01,4.145738214795493588e-05
1.316000000000000014e+01,4.343063697599903523e-05
1.316999999999999993e+01,4.479923173057355495e-05
1.317999999999999972e+01,4.556478298478650361e-05
1.318999999999999950e+01,4.569246354140530845e-05
1.319999999999999929e+01,4.526640628405684301e-05
1.321000000000000085e+01,4.430978462519116615e-05
1.322000000000000064e+01,4.291275231944430236e-05
1.323000000000000043e+01,4.115041026457118723e-05
1.324000000000000021e+01,3.909882813650640240e-05
1.325000000000000000e+01,3.684425999706004301e-05
1.325999999999999979e+01,3.442544186130435763e-05
1.326999999999999957e+01,3.196425686807239307e-05
1.327999999999999936e+01,2.964778320663739863e-05
1.328999999999999915e+01,2.761261623125919952e-05
1.330000000000000071e+01,2.592412262956733285e-05
1.331000000000000050e+01,2.477502636089809959e-05
1.332000000000000028e+01,2.424292700502413370e-05
1.333000000000000007e+01,2.454068138749566745e-05
1.333999999999999986e+01,2.570596857004961596e-05
1.334999999999999964e+01,2.782832840982639758e-05
1.335999999999999943e+01,3.081679811841283499e-05
1.336999999999999922e+01,3.457263813102025459e-05
1.338000000000000078e+01,3.889430083047742872e-05
1.339000000000000057e+01,4.360364287494220714e-05
1.340000000000000036e+01,4.862235938413339049e-05
1.341000000000000014e+01,5.386997183149723635e-05
1.341999999999999993e+01,5.937089072154314284e-05
1.342999999999999972e+01,6.505132143135119213e-05
1.343999999999999950e+01,7.088741296829961292e-05
1.344999999999999929e+01,7.671394657079412744e-05
1.346000000000000085e+01,8.246856156630473945e-05
1.347000000000000064e+01,8.797333550460019588e-05
1.348000000000000043e+01,9.314963464178049239e-05
1.349000000000000021e+01,9.801705402703910224e-05
1.350000000000000000e+01,1.025986047050811705e-04
1.350999999999999979e+01,1.065991177713210297e-04
1.351999999999999957e+01,1.097189455100152213e-04
1.352999999999999936e+01,1.116022791463368573e-04
1.353999999999999915e+01,1.121080046357976099e-04
1.355000000000000071e+01,1.112173661698175736e-04
1.356000000000000050e+01,1.090558365016089799e-04
1.357000000000000028e+01,1.057140658657764268e-04
1.358000000000000007e+01,1.014470932020184970e-04
1.358999999999999986e+01,9.615385649741613487e-05
1.359999999999999964e+01,8.996247212453608439e-05
1.360999999999999943e+01,8.265914716997214116e-05
1.361999999999999922e+01,7.485023557861331502e-05
1.363000000000000078e+01,6.727867957293816705e-05
1.364000000000000057e+01,5.826095602321060317e-05
1.365000000000000036e+01,4.212482342196657598e-05
1.366000000000000014e+01,2.641776291710034523e-05
1.366999999999999993e+01,4.046039745800937798e-05
1.367999999999999972e+01,8.044542283459832821e-05
1.368999999999999950e+01,1.343723359234349091e-04
1.369999999999999929e+01,2.008872762090493556e-04
1.371000000000000085e+01,2.813774379625501505e-04
1.372000000000000064e+01,3.759180164668292985e-04
1.373000000000000043e+01,4.823146499806396951e-04
1.374000000000000021e+01,5.959007595929917064e-04
1.375000000000000000e+01,7.129595227335760316e-04
1.375999999999999979e+01,8.322978174733489587e-04
1.376999999999999957e+01,9.525115110338036681e-04
1.377999999999999936e+01,1.072413156416532646e-03
1.378999999999999915e+01,1.190930857440485567e-03
1.380000000000000071e+01,1.307438109327289802e-03
1.381000000000000050e+01,1.421033359421959357e-03
1.382000000000000028e+01,1.531114499223170267e-03
1.383000000000000007e+01,1.637117352909369262e-03
1.383999999999999986e+01,1.738696481829307651e-03
1.384999999999999964e+01,1.835241014761433438e-03
1.385999999999999943e+01,1.926382815263213413e-03
1.386999999999999922e+01,2.011912343615128353e-03
1.388000000000000078e+01,2.091459172234194294e-03
1.389000000000000057e+01,2.164827972645931489e-03
1.390000000000000036e+01,2.231648360439904191e-03
1.391000000000000014e+01,2.291839149807303223e-03
1.391999999999999993e+01,2.345113096733476496e-03
1.392999999999999972e+01,2.391300243313299479e-03
1.393999999999999950e+01,2.430159645394725822e-03
1.394999999999999929e+01,2.461723653186404133e-03
1.396000000000000085e+01,2.485992735527468595e-03
1.397000000000000064e+01,2.503223235313068243e-03
1.398000000000000043e+01,2.513338407031470104e-03
1.399000000000000021e+01,2.516574761129271309e-03
1.400000000000000000e+01,2.513096985653915944e-03
1.400999999999999979e+01,2.503207784595527785e-03
1.401999999999999957e+01,2.486961770568943061e-03
1.402999999999999936e+01,2.464708560477819020e-03
1.403999999999999915e+01,2.436781278018751960e-03
1.405000000000000071e+01,2.403378712607371400e-03
1.406000000000000050e+01,2.364684827115215437e-03
1.407000000000000028e+01,2.320927678913710813e-03
1.408000000000000007e+01,2.272309080524944919e-03
1.408999999999999986e+01,2.219023291992399966e-03
1.409999999999999964e+01,2.161441380706759577e-03
1.410999999999999943e+01,2.099836615957575200e-03
1.411999999999999922e+01,2.034558927247648134e-03
1.413000000000000078e+01,1.965818714537982421e-03
1.414000000000000057e+01,1.894060656956316965e-03
1.415000000000000036e+01,1.819657971047425327e-03
1.416000000000000014e+01,1.743154010197583027e-03
1.416999999999999993e+01,1.665142461581306911e-03
1.417999999999999972e+01,1.586308583377611008e-03
1.418999999999999950e+01,1.506997938704468911e-03
1.419999999999999929e+01,1.427882331828919486e-03
1.421000000000000085e+01,1.349301163972715847e-03
1.422000000000000064e+01,1.271765586899094216e-03
1.423000000000000043e+01,1.195635027834334460e-03
1.424000000000000021e+01,1.121341348322909886e-03
1.425000000000000000e+01,1.049115027850048426e-03
1.425999999999999979e+01,9.793316440530087930e-04
1.426999999999999957e+01,9.122297729767341306e-04
1.427999999999999936e+01,8.483689312155110124e-04
1.428999999999999915e+01,7.881369865011971822e-04
1.430000000000000071e+01,7.320444686705816729e-04
1.431000000000000050e+01,6.804311142529885850e-04
1.432000000000000028e+01,6.338161475924401593e-04
1.433000000000000007e+01,5.926511451716350498e-04
1.433999999999999986e+01,5.574910585196717668e-04
1.434999999999999964e+01,5.285163411008152699e-04
1.435999999999999943e+01,5.058522150507237507e-04
1.436999999999999922e+01,4.892132763663384039e-04
1.438000000000000078e+01,4.781751451500209716e-04
1.439000000000000057e+01,4.719239059333082032e-04
1.440000000000000036e+01,4.697192630608689932e-04
1.441000000000000014e+01,4.706128038824368269e-04
1.441999999999999993e+01,4.739286820194579244e-04
1.442999999999999972e+01,4.787716061819167427e-04
1.443999999999999950e+01,4.846513467957335201e-04
1.444999999999999929e+01,4.910045142619628381e-04
1.446000000000000085e+01,4.974543032859256005e-04
1.447000000000000064e+01,5.035781037757210577e-04
1.448000000000000043e+01,5.092596662165426238e-04
1.449000000000000021e+01,5.147019863121054519e-04
1.450000000000000000e+01,5.199883611648976672e-04
1.450999999999999979e+01,5.241521369533704705e-04
1.451999999999999957e+01,5.235078003217364957e-04
1.452999999999999936e+01,5.165888939296678188e-04
1.453999999999999915e+01,5.035454670737593260e-04
1.455000000000000071e+01,4.852343769781742320e-04
1.456000000000000050e+01,4.631235408718315525e-04
1.457000000000000028e+01,4.389596572964862245e-04
1.458000000000000007e+01,4.145578468007175680e-04
1.458999999999999986e+01,3.921873142956756983e-04
1.459999999999999964e+01,3.738277869650597656e-04
1.460999999999999943e+01,3.624808630744714142e-04
1.461999999999999922e+01,3.613058763327087891e-04
1.463000000000000078e+01,3.755821475200569440e-04
1.464000000000000057e+01,4.090624225684024373e-04
1.465000000000000036e+01,4.605547547916172377e-04
1.466000000000000014e+01,5.279781602250672827e-04
1.466999999999999993e+01,6.158671649227212899e-04
1.467999999999999972e+01,7.248988766004899748e-04
1.468999999999999950e+01,8.537230241257320364e-04
1.469999999999999929e+01,9.999703888458450450e-04
1.471000000000000085e+01,1.167284195357936845e-03
1.472000000000000064e+01,1.345245714956496037e-03
1.473000000000000043e+01,1.514519430698859368e-03
1.474000000000000021e+01,1.663623371186341571e-03
1.475000000000000000e+01,1.794299852210809584e-03
1.475999999999999979e+01,1.909387837220416712e-03
1.476999999999999957e+01,2.010677755780164357e-03
1.477999999999999936e+01,2.099824165605686417e-03
1.478999999999999915e+01,2.177166200766380861e-03
1.480000000000000071e+01,2.244003539849803372e-03
1.481000000000000050e+01,2.300432401800316801e-03
1.482000000000000028e+01,2.346915522130318347e-03
1.483000000000000007e+01,2.383421365397879639e-03
1.483999999999999986e+01,2.407422352669317568e-03
1.484999999999999964e+01,2.416342479265115584e-03
1.485999999999999943e+01,2.410242235961112135e-03
1.486999999999999922e+01,2.389862003990982000e-03
1.488000000000000078e+01,2.356070279859693185e-03
1.489000000000000057e+01,2.310203522341308050e-03
1.490000000000000036e+01,2.253504668309753815e-03
1.491000000000000014e+01,2.187091811534202200e-03
1.491999999999999993e+01,2.112093023423960905e-03
1.492999999999999972e+01,2.029729740872875283e-03
1.493999999999999950e+01,1.941011676463087450e-03
1.494999999999999929e+01,1.847164332080454595e-03
1.496000000000000085e+01,1.749022746596991295e-03
1.497000000000000064e+01,1.647718275340439523e-03
1.498000000000000043e+01,1.544060696522733681e-03
1.499000000000000021e+01,1.439395835838715079e-03
1.500000000000000000e+01,1.334540098553710060e-03
1.500999999999999979e+01,1.230936912179756608e-03
1.501999999999999957e+01,1.129947260491676693e-03
1.502999999999999936e+01,1.033753951775572303e-03
1.503999999999999915e+01,9.445600352357727374e-04
1.505000000000000071e+01,8.649335550481111181e-04
1.506000000000000050e+01,7.973243843281799291e-04
1.507000000000000028e+01,7.448689364818716343e-04
1.508000000000000007e+01,7.101445165082564221e-04
1.508999999999999986e+01,6.950189951548164545e-04
1.509999999999999964e+01,6.992296460965355355e-04
1.510999999999999943e+01,7.211434420984893720e-04
1.511999999999999922e+01,7.573878236243906849e-04
1.513000000000000078e+01,8.044333100127912771e-04
1.514000000000000057e+01,8.584032182795769093e-04
1.515000000000000036e+01,9.162156703131704846e-04
1.516000000000000014e+01,9.753271500392987018e-04
1.516999999999999993e+01,1.034017442348126583e-03
1.517999999999999972e+01,1.090644783488234348e-03
1.518999999999999950e+01,1.144517073836258132e-03
1.519999999999999929e+01,1.194724543230361391e-03
1.521000000000000085e+01,1.241104339387044762e-03
1.522000000000000064e+01,1.283247506309432261e-03
1.523000000000000043e+01,1.321269234110839354e-03
1.524000000000000021e+01,1.354923934579768891e-03
1.525000000000000000e+01,1.384226218521765689e-03
1.525999999999999979e+01,1.408835065957194125e-03
1.526999999999999957e+01,1.428919987665710567e-03
1.527999999999999936e+01,1.444033698681389168e-03
1.528999999999999915e+01,1.454478790976019209e-03
1.530000000000000071e+01,1.460193196478841047e-03
1.531000000000000050e+01,1.461486259214893595e-03
1.532000000000000028e+01,1.458262233850419814e-03
1.533000000000000007e+01,1.450872757042127523e-03
1.533999999999999986e+01,1.439297969945260366e-03
1.534999999999999964e+01,1.424046342442301721e-03
1.535999999999999943e+01,1.405164961889481022e-03
1.536999999999999922e+01,1.383161462286793854e-03
1.538000000000000078e+01,1.358184804295623936e-03
1.539000000000000057e+01,1.330757124833519076e-03
1.540000000000000036e+01,1.301031979474704487e-03
1.541000000000000014e+01,1.269504764517599476e-03
1.541999999999999993e+01,1.236406755215657596e-03
1.542999999999999972e+01,1.202514808335838382e-03
1.543999999999999950e+01,1.168198668578214342e-03
1.544999999999999929e+01,1.133910798891453985e-03
1.546000000000000085e+01,1.099783799898817116e-03
1.547000000000000064e+01,1.066257858112168704e-03
1.548000000000000043e+01,1.033346883372506094e-03
1.549000000000000021e+01,1.000347323594538056e-03
1.550000000000000000e+01,9.599505825982402631e-04
1.550999999999999979e+01,9.026797251343974962e-04
1.551999999999999957e+01,8.363146853594141889e-04
1.552999999999999936e+01,7.723547034884097225e-04
1.553999999999999915e+01,7.210205386957326120e-04
1.555000000000000071e+01,6.914368854322477291e-04
1.556000000000000050e+01,6.896406894890376319e-04
1.557000000000000028e+01,7.177538224568435262e-04
1.558000000000000007e+01,7.732602959003992416e-04
1.558999999999999986e+01,8.524692735065083618e-04
1.559999999999999964e+01,9.493312047458769181e-04
1.560999999999999943e+01,1.063376064902925256e-03
1.561999999999999922e+01,1.204679160456120345e-03
1.563000000000000078e+01,1.394554226092286926e-03
1.564000000000000057e+01,1.635780655851810667e-03
1.565000000000000036e+01,1.914991207301864045e-03
1.566000000000000014e+01,2.226308113934392929e-03
1.566999999999999993e+01,2.566022127561379262e-03
1.567999999999999972e+01,2.925924343632597523e-03
1.568999999999999950e+01,3.292808123265686653e-03
1.569999999999999929e+01,3.651554559315083395e-03
1.571000000000000085e+01,3.999631326221400607e-03
1.572000000000000064e+01,4.318295096712272511e-03
1.573000000000000043e+01,4.588684618140205680e-03
1.574000000000000021e+01,4.798281439761779670e-03
1.575000000000000000e+01,4.946361292006081455e-03
1.575999999999999979e+01,5.039129251619318094e-03
1.576999999999999957e+01,5.090573567522876063e-03
1.577999999999999936e+01,5.116879668508186700e-03
1.578999999999999915e+01,5.133558863946134122e-03
1.580000000000000071e+01,5.155254977716694671e-03
1.581000000000000050e+01,5.189358160965718871e-03
1.582000000000000028e+01,5.242278433052332230e-03
1.583000000000000007e+01,5.316252770430215761e-03
1.583999999999999986e+01,5.403986054351873208e-03
1.584999999999999964e+01,5.503339571600117386e-03
1.585999999999999943e+01,5.617154390302757198e-03
1.586999999999999922e+01,5.747239286919432130e-03
1.588000000000000078e+01,5.893510925981703882e-03
1.589000000000000057e+01,6.049406594058812786e-03
1.590000000000000036e+01,6.210255194649451534e-03
1.591000000000000014e+01,6.369255189769306921e-03
1.591999999999999993e+01,6.523029680253489455e-03
1.592999999999999972e+01,6.666984546684676625e-03
1.593999999999999950e+01,6.800098775411950007e-03
1.594999999999999929e+01,6.919606048113212220e-03
1.596000000000000085e+01,7.026311664733212413e-03
1.597000000000000064e+01,7.119378861399157724e-03
1.598000000000000043e+01,7.201685283371364772e-03
1.599000000000000021e+01,7.274809438923723025e-03
1.600000000000000000e+01,7.344224756419846789e-03
1.601000000000000156e+01,7.415966554077301799e-03
1.601999999999999957e+01,7.502169149001127781e-03
1.603000000000000114e+01,7.622549307911538445e-03
1.603999999999999915e+01,7.816908497765777397e-03
1.605000000000000071e+01,8.184952753762681291e-03
1.605999999999999872e+01,9.094904849860278515e-03
