time_s,envelope
1.165000000000000036e+01,4.342884423261906407e-03
1.166000000000000014e+01,1.310173300853790862e-03
1.166999999999999993e+01,5.088364987497472416e-03
1.167999999999999972e+01,1.625176898580951712e-03
1.168999999999999950e+01,4.595301451851093095e-04
1.169999999999999929e+01,4.259992327044245623e-03
1.171000000000000085e+01,2.457261459639726534e-03
1.172000000000000064e+01,1.979483933277144999e-03
1.173000000000000043e+01,8.001420791866836399e-03
1.174000000000000021e+01,4.560936795519940530e-03
1.175000000000000000e+01,4.221371431463725662e-03
1.175999999999999979e+01,1.794910355001961243e-03
1.176999999999999957e+01,1.793494025386195611e-03
1.177999999999999936e+01,2.113092472507671453e-03
1.178999999999999915e+01,2.542372465575323294e-03
1.180000000000000071e+01,5.840833852718406872e-04
1.181000000000000050e+01,3.973108035272358536e-04
1.182000000000000028e+01,5.729472375941546116e-04
1.183000000000000007e+01,2.088448047257871788e-03
1.183999999999999986e+01,1.068662781052536186e-03
1.184999999999999964e+01,6.747610796950804634e-04
1.185999999999999943e+01,5.397213043879776646e-04
1.186999999999999922e+01,1.347605741878022973e-03
1.188000000000000078e+01,7.804568598764519529e-04
1.189000000000000057e+01,7.150022808212711401e-04
1.190000000000000036e+01,8.486551657855990333e-04
1.191000000000000014e+01,3.384645278239022245e-04
1.191999999999999993e+01,1.586253862337730391e-04
1.192999999999999972e+01,5.118244041200378054e-04
1.193999999999999950e+01,2.952813906917738486e-04
1.194999999999999929e+01,1.530382722985024928e-04
1.196000000000000085e+01,8.334035646774609618e-04
1.197000000000000064e+01,9.546337419246018119e-04
1.198000000000000043e+01,4.950889408062668492e-04
1.199000000000000021e+01,5.164565680765638607e-04
1.200000000000000000e+01,3.303948556292971993e-04
1.200999999999999979e+01,5.209051405786111442e-04
1.201999999999999957e+01,5.404254687807225500e-04
1.202999999999999936e+01,2.689970384707675191e-04
1.203999999999999915e+01,2.253159500805519038e-04
1.205000000000000071e+01,4.098379552623908090e-04
1.206000000000000050e+01,1.565846727288401131e-04
1.207000000000000028e+01,2.441696686743269817e-04
1.208000000000000007e+01,3.034264954010667181e-04
1.208999999999999986e+01,1.970878554329770363e-04
1.209999999999999964e+01,3.099309884429540416e-04
1.210999999999999943e+01,4.034996902905169471e-04
1.211999999999999922e+01,1.381636915009411823e-04
1.213000000000000078e+01,4.899761574098987407e-04
1.214000000000000057e+01,7.941548515004188263e-04
1.215000000000000036e+01,2.874271111753887577e-04
1.216000000000000014e+01,6.296486731362775256e-04
1.216999999999999993e+01,5.508824650996609756e-04
1.217999999999999972e+01,2.480429878816645681e-04
1.218999999999999950e+01,4.734139636407189264e-04
1.219999999999999929e+01,2.115433092647292675e-04
1.221000000000000085e+01,2.705821077616322513e-04
1.222000000000000064e+01,2.840714686379642619e-04
1.223000000000000043e+01,2.283904718733348132e-04
1.224000000000000021e+01,3.095170713208384339e-04
1.225000000000000000e+01,6.828832838918097057e-04
1.225999999999999979e+01,2.486535174929568447e-04
1.226999999999999957e+01,4.143784231677381238e-04
1.227999999999999936e+01,5.586492519512015848e-04
1.228999999999999915e+01,1.147149629108145004e-03
1.230000000000000071e+01,6.625779612057916329e-04
1.231000000000000050e+01,4.719079795244991433e-04
1.232000000000000028e+01,2.384580696290698569e-04
1.233000000000000007e+01,2.707959724509646955e-04
1.233999999999999986e+01,1.228354376471749957e-04
1.234999999999999964e+01,4.030234412665391168e-04
1.235999999999999943e+01,1.063109215316183925e-04
1.236999999999999922e+01,4.504420130489477812e-04
1.238000000000000078e+01,3.281984016743786313e-04
1.239000000000000057e+01,2.440812957395475935e-04
1.240000000000000036e+01,2.183120421344125967e-04
1.241000000000000014e+01,3.834119432857895993e-04
1.241999999999999993e+01,4.134531718814258541e-04
1.242999999999999972e+01,3.778231679790720085e-04
1.243999999999999950e+01,5.115749894018230487e-04
1.244999999999999929e+01,1.629840981633336921e-03
1.246000000000000085e+01,1.853373337384051642e-03
1.247000000000000064e+01,3.203887753561359027e-03
1.248000000000000043e+01,1.540288800286258386e-03
1.249000000000000021e+01,3.031639864458045980e-03
1.250000000000000000e+01,5.033685870434774154e-03
1.250999999999999979e+01,2.938791590057941803e-03
1.251999999999999957e+01,1.539865829861043235e-03
1.252999999999999936e+01,4.296716412414763268e-04
1.253999999999999915e+01,7.832434344017244260e-04
1.255000000000000071e+01,6.954989504261017670e-04
1.256000000000000050e+01,5.423921351826006213e-04
1.257000000000000028e+01,7.580268762022634912e-04
1.258000000000000007e+01,2.131148633264030434e-03
1.258999999999999986e+01,1.473088818799017305e-03
1.259999999999999964e+01,2.150500778860282760e-03
1.260999999999999943e+01,2.353052044432677598e-03
1.261999999999999922e+01,5.701213314406604164e-03
1.263000000000000078e+01,5.583722023655124898e-03
1.264000000000000057e+01,8.966498623231199117e-03
1.265000000000000036e+01,7.678202941216258001e-03
1.266000000000000014e+01,2.401232651320981629e-03
1.266999999999999993e+01,6.892726084760929239e-03
1.267999999999999972e+01,1.375827336803175666e-03
1.268999999999999950e+01,2.569553776733402885e-03
1.269999999999999929e+01,6.541883024131269972e-03
1.271000000000000085e+01,5.438244443979939682e-03
1.272000000000000064e+01,3.391406825228310187e-03
1.273000000000000043e+01,1.458428931712459249e-02
1.274000000000000021e+01,7.620650539886988060e-03
1.275000000000000000e+01,8.046750482779047725e-03
1.275999999999999979e+01,3.226779909619560596e-03
1.276999999999999957e+01,4.930373967894469481e-03
1.277999999999999936e+01,2.079030779220042164e-03
1.278999999999999915e+01,2.838203864216954590e-03
1.280000000000000071e+01,2.060979846031127643e-03
1.281000000000000050e+01,7.506051670148468314e-04
1.282000000000000028e+01,1.442995426524096075e-03
1.283000000000000007e+01,3.550086038715853046e-03
1.283999999999999986e+01,1.969839461258369312e-03
1.284999999999999964e+01,1.550779650288355892e-03
1.285999999999999943e+01,3.554869111615467842e-04
1.286999999999999922e+01,2.761817182890850646e-03
1.288000000000000078e+01,1.220127585301380166e-03
1.289000000000000057e+01,1.598277678786172180e-03
1.290000000000000036e+01,2.356360138736389182e-03
1.291000000000000014e+01,4.691380246852830805e-04
1.291999999999999993e+01,4.960140999700997149e-04
1.292999999999999972e+01,3.454506346637551653e-04
1.293999999999999950e+01,8.625649937430518400e-04
1.294999999999999929e+01,6.063501599514155771e-04
1.296000000000000085e+01,1.319861309301201486e-03
1.297000000000000064e+01,1.787234505651063730e-03
1.298000000000000043e+01,9.187695731934553177e-04
1.299000000000000021e+01,2.909518640489797852e-04
1.300000000000000000e+01,8.295432689600472365e-04
1.300999999999999979e+01,1.125521269114458569e-03
1.301999999999999957e+01,9.175796057783856428e-04
1.302999999999999936e+01,3.100613159927046434e-04
1.303999999999999915e+01,3.377454274374658738e-04
1.305000000000000071e+01,3.654103857602546720e-04
1.306000000000000050e+01,1.701473874171236867e-04
1.307000000000000028e+01,2.547721470740220212e-04
1.308000000000000007e+01,4.111083479242611059e-04
1.308999999999999986e+01,6.248407887633524718e-04
1.309999999999999964e+01,3.937111571091338473e-04
1.310999999999999943e+01,6.878311130721175004e-04
1.311999999999999922e+01,1.571715261112221638e-04
1.313000000000000078e+01,8.723645493611124121e-04
1.314000000000000057e+01,1.649818823475691877e-03
1.315000000000000036e+01,6.735450654602451919e-04
1.316000000000000014e+01,9.222824456275574958e-04
1.316999999999999993e+01,1.131962421272517550e-03
1.317999999999999972e+01,6.399394484143026106e-04
1.318999999999999950e+01,5.570338315225898968e-04
1.319999999999999929e+01,3.321235964112960329e-04
1.321000000000000085e+01,3.696953323243993531e-04
1.322000000000000064e+01,4.502176795343007260e-04
1.323000000000000043e+01,3.822768450477024649e-04
1.324000000000000021e+01,1.017446001051230476e-03
1.325000000000000000e+01,7.104842190353967499e-04
1.325999999999999979e+01,1.372427751265479742e-04
1.326999999999999957e+01,5.460524887864415472e-04
1.327999999999999936e+01,1.117366867491797859e-03
1.328999999999999915e+01,2.040128699230921421e-03
1.330000000000000071e+01,7.879747006942981443e-04
1.331000000000000050e+01,5.524611404197739208e-05
1.332000000000000028e+01,3.725556688473953830e-04
1.333000000000000007e+01,3.756159046080777232e-04
1.333999999999999986e+01,2.563650385447895823e-04
1.334999999999999964e+01,3.419571156260490380e-04
1.335999999999999943e+01,3.179525930601170012e-04
1.336999999999999922e+01,6.915091565621417054e-04
1.338000000000000078e+01,4.301224298173737630e-04
1.339000000000000057e+01,4.905156358340008634e-04
1.340000000000000036e+01,2.561863383291403009e-04
1.341000000000000014e+01,5.787808320844514557e-04
1.341999999999999993e+01,9.348958924819355089e-04
1.342999999999999972e+01,8.235563989792721740e-04
1.343999999999999950e+01,4.772060147238889219e-04
1.344999999999999929e+01,2.748000009703011406e-03
1.346000000000000085e+01,4.229090245977663171e-03
1.347000000000000064e+01,5.083245020790557768e-03
1.348000000000000043e+01,1.942325627821730972e-03
1.349000000000000021e+01,5.512961192428608888e-03
1.350000000000000000e+01,9.515312514158996357e-03
1.350999999999999979e+01,4.884225859595655792e-03
1.351999999999999957e+01,3.162587473603428300e-03
1.352999999999999936e+01,4.120289242311050526e-04
1.353999999999999915e+01,1.623920423825272021e-03
1.355000000000000071e+01,2.023882145134696213e-03
1.356000000000000050e+01,2.512467833249614271e-04
1.357000000000000028e+01,1.483528628499709108e-03
1.358000000000000007e+01,3.394688407835039917e-03
1.358999999999999986e+01,2.895961113571698768e-03
1.359999999999999964e+01,3.757092256462327140e-03
1.360999999999999943e+01,5.549654673980582500e-03
1.361999999999999922e+01,1.102855224609576405e-02
1.363000000000000078e+01,1.342542008802446139e-02
1.364000000000000057e+01,1.666471841621079697e-02
1.365000000000000036e+01,5.345317336117390294e-02
1.366000000000000014e+01,2.671448413832285679e-02
1.366999999999999993e+01,2.426734818189006312e-02
1.367999999999999972e+01,5.116867604631111441e-03
1.368999999999999950e+01,8.311645960620060378e-03
1.369999999999999929e+01,9.091166290035370204e-03
1.371000000000000085e+01,9.904884143566451346e-03
1.372000000000000064e+01,1.349384171963419893e-02
1.373000000000000043e+01,3.233129823100412692e-02
1.374000000000000021e+01,2.021348612574994791e-02
1.375000000000000000e+01,2.050945589305150710e-02
1.375999999999999979e+01,8.222657847238461215e-03
1.376999999999999957e+01,1.358725224586043549e-02
1.377999999999999936e+01,8.268573782592450461e-03
1.378999999999999915e+01,9.681151295177143831e-03
1.380000000000000071e+01,5.204516901178305767e-03
1.381000000000000050e+01,4.582812974407063193e-03
1.382000000000000028e+01,1.837558598059338367e-03
1.383000000000000007e+01,6.838070747145956994e-03
1.383999999999999986e+01,2.306958521788268421e-03
1.384999999999999964e+01,2.995016353780305916e-03
1.385999999999999943e+01,3.264197787889350048e-03
1.386999999999999922e+01,3.951764884732486896e-03
1.388000000000000078e+01,2.690165932403827329e-03
1.389000000000000057e+01,2.820328763073278160e-03
1.390000000000000036e+01,4.066336297944342197e-03
1.391000000000000014e+01,1.141176884928774395e-03
1.391999999999999993e+01,3.451502942012269252e-04
1.392999999999999972e+01,9.548509196020754045e-04
1.393999999999999950e+01,9.900129676662791037e-04
1.394999999999999929e+01,8.597416845195820969e-04
1.396000000000000085e+01,2.485209484456388142e-03
1.397000000000000064e+01,2.774442180883483766e-03
1.398000000000000043e+01,1.732657976288487630e-03
1.399000000000000021e+01,1.118076823757241422e-03
1.400000000000000000e+01,9.113107353495349811e-04
1.400999999999999979e+01,1.840419338383950673e-03
1.401999999999999957e+01,1.521108374205090274e-03
1.402999999999999936e+01,1.624990447287952972e-03
1.403999999999999915e+01,5.921964969999695197e-04
1.405000000000000071e+01,1.078391153200856673e-03
1.406000000000000050e+01,1.964974762890843028e-04
1.407000000000000028e+01,7.834614387043320298e-04
1.408000000000000007e+01,7.327287628483219279e-04
1.408999999999999986e+01,9.622443041808233363e-04
1.409999999999999964e+01,1.173727779988126881e-03
1.410999999999999943e+01,8.646766413193335624e-04
1.411999999999999922e+01,5.041237117513379731e-04
1.413000000000000078e+01,1.366385833750773191e-03
1.414000000000000057e+01,2.261597176264096808e-03
1.415000000000000036e+01,1.757260750725600030e-03
1.416000000000000014e+01,1.732118192136928919e-03
1.416999999999999993e+01,2.541266314817450678e-03
1.417999999999999972e+01,2.000379575519658452e-03
1.418999999999999950e+01,1.226240870737389278e-03
1.419999999999999929e+01,6.928926216158812386e-04
1.421000000000000085e+01,8.568333298928020817e-04
1.422000000000000064e+01,7.003150256991044851e-04
1.423000000000000043e+01,8.398985307007019721e-04
1.424000000000000021e+01,1.384993634987374909e-03
1.425000000000000000e+01,1.725957229745148005e-03
1.425999999999999979e+01,3.679123907573062023e-04
1.426999999999999957e+01,1.346101071964060517e-03
1.427999999999999936e+01,1.713576803886628129e-03
1.428999999999999915e+01,3.925819421535745209e-03
1.430000000000000071e+01,1.188530022162051633e-03
1.431000000000000050e+01,2.879967888087464557e-04
1.432000000000000028e+01,1.613873758150496040e-04
1.433000000000000007e+01,9.264523354101131215e-04
1.433999999999999986e+01,4.577694469664774076e-04
1.434999999999999964e+01,7.338862084444083269e-04
1.435999999999999943e+01,1.838218030384530907e-04
1.436999999999999922e+01,1.504526899912062357e-03
1.438000000000000078e+01,6.731176843804197261e-04
1.439000000000000057e+01,1.639525182477431190e-04
1.440000000000000036e+01,4.197372749593914062e-04
1.441000000000000014e+01,1.158083376095942222e-03
1.441999999999999993e+01,1.193159055982202224e-03
1.442999999999999972e+01,9.844537045410283165e-04
1.443999999999999950e+01,1.393960546507164036e-03
1.444999999999999929e+01,4.580781417500410894e-03
1.446000000000000085e+01,7.428251641892957488e-03
1.447000000000000064e+01,9.254658250390715782e-03
1.448000000000000043e+01,3.670078388942338201e-03
1.449000000000000021e+01,9.628647988616522574e-03
1.450000000000000000e+01,1.827678957378714442e-02
1.450999999999999979e+01,3.108895412633456458e-03
1.451999999999999957e+01,2.061658008527802663e-02
1.452999999999999936e+01,1.018623196020472001e-02
1.453999999999999915e+01,4.145594470678686840e-03
1.455000000000000071e+01,1.482094957959152097e-03
1.456000000000000050e+01,2.590701385800055906e-03
1.457000000000000028e+01,3.008061408296328846e-03
1.458000000000000007e+01,8.187319594299911560e-03
1.458999999999999986e+01,6.966910072421006461e-03
1.459999999999999964e+01,8.582355041392913247e-03
1.460999999999999943e+01,4.060225026271170774e-03
1.461999999999999922e+01,2.919597677089045065e-02
1.463000000000000078e+01,3.235130719591519655e-02
1.464000000000000057e+01,1.101321547984916716e-02
1.465000000000000036e+01,7.035645530038199535e-02
1.466000000000000014e+01,4.896884367016975798e-02
1.466999999999999993e+01,5.263475667356761617e-02
1.467999999999999972e+01,1.997728114609208933e-02
1.468999999999999950e+01,5.835801924792026647e-03
1.469999999999999929e+01,2.536518236071337237e-02
1.471000000000000085e+01,5.381258056293516945e-02
1.472000000000000064e+01,6.870555816831014351e-02
1.473000000000000043e+01,6.120804019911508381e-02
1.474000000000000021e+01,6.749944526785126020e-02
1.475000000000000000e+01,7.348524110501583606e-02
1.475999999999999979e+01,4.894859370449135966e-02
1.476999999999999957e+01,2.655699960416374114e-02
1.477999999999999936e+01,2.300251618211585081e-02
1.478999999999999915e+01,2.346823882884510951e-02
1.480000000000000071e+01,6.234366582358776519e-03
1.481000000000000050e+01,1.304943938355355125e-02
1.482000000000000028e+01,4.719027906019673119e-03
1.483000000000000007e+01,6.237175234248317976e-03
1.483999999999999986e+01,6.689942924329677840e-03
1.484999999999999964e+01,2.045775571895454281e-02
1.485999999999999943e+01,1.156756701735637931e-02
1.486999999999999922e+01,3.827121033639725289e-03
1.488000000000000078e+01,2.334039541116400378e-03
1.489000000000000057e+01,9.552899063467748531e-03
1.490000000000000036e+01,5.066059447756246503e-03
1.491000000000000014e+01,1.465813943251744562e-03
1.491999999999999993e+01,1.764278982329122543e-03
1.492999999999999972e+01,2.425540219024586996e-03
1.493999999999999950e+01,4.036732987700363678e-03
1.494999999999999929e+01,2.147494453408577836e-03
1.496000000000000085e+01,3.677763220345193606e-03
1.497000000000000064e+01,5.350937647100670845e-03
1.498000000000000043e+01,4.754920918666337600e-03
1.499000000000000021e+01,5.158508636085165026e-04
1.500000000000000000e+01,2.594661047490873489e-03
1.500999999999999979e+01,2.614116897593826185e-03
1.501999999999999957e+01,3.547935730577490322e-03
1.502999999999999936e+01,2.456186500397940491e-03
1.503999999999999915e+01,1.085445774548962714e-03
1.505000000000000071e+01,7.843829867622966823e-04
1.506000000000000050e+01,7.810886794837845455e-04
1.507000000000000028e+01,3.153655689826043726e-04
1.508000000000000007e+01,1.474645398485095304e-03
1.508999999999999986e+01,1.552448370945640416e-03
1.509999999999999964e+01,1.854268620524698961e-03
1.510999999999999943e+01,1.916150841530642841e-03
1.511999999999999922e+01,1.428787968872999347e-03
1.513000000000000078e+01,2.564006291908056505e-03
1.514000000000000057e+01,4.550081296387929047e-03
1.515000000000000036e+01,2.994418627437649572e-03
1.516000000000000014e+01,2.989199007791841067e-03
1.516999999999999993e+01,4.617319636076045938e-03
1.517999999999999972e+01,2.350488825722417928e-03
1.518999999999999950e+01,2.098096131797776067e-03
1.519999999999999929e+01,7.226237564762580824e-04
1.521000000000000085e+01,1.236422431203543400e-03
1.522000000000000064e+01,1.350604738342948887e-03
1.523000000000000043e+01,1.453567499533088515e-03
1.524000000000000021e+01,2.348940646430176631e-03
1.525000000000000000e+01,2.478270793955475015e-03
1.525999999999999979e+01,5.094065106621228391e-04
1.526999999999999957e+01,2.807982369848941936e-03
1.527999999999999936e+01,3.276943554429056962e-03
1.528999999999999915e+01,6.440489376772495778e-03
1.530000000000000071e+01,3.044271412730475534e-03
1.531000000000000050e+01,5.100770282787745608e-04
1.532000000000000028e+01,2.906880305074611330e-04
1.533000000000000007e+01,1.905995200914745733e-03
1.533999999999999986e+01,7.802727494026156325e-04
1.534999999999999964e+01,1.381127415587607953e-03
1.535999999999999943e+01,3.201763353836830977e-04
1.536999999999999922e+01,2.786192992718438538e-03
1.538000000000000078e+01,1.188284752059497315e-03
1.539000000000000057e+01,5.124311355528502355e-04
1.540000000000000036e+01,3.968009143517775019e-04
1.541000000000000014e+01,1.880363723842593850e-03
1.541999999999999993e+01,2.987063831799794712e-03
1.542999999999999972e+01,2.394565554547039340e-03
1.543999999999999950e+01,2.347077131277703482e-03
1.544999999999999929e+01,7.741055679851446131e-03
1.546000000000000085e+01,1.280652182641018287e-02
1.547000000000000064e+01,1.734531576390266339e-02
1.548000000000000043e+01,6.822090877783586541e-03
1.549000000000000021e+01,7.731988465074594689e-03
1.550000000000000000e+01,3.445684689886398949e-02
1.550999999999999979e+01,3.450177727061699146e-02
1.551999999999999957e+01,5.873736537120985424e-02
1.552999999999999936e+01,2.536780216123980802e-02
1.553999999999999915e+01,1.227019556906402617e-02
1.555000000000000071e+01,8.239160020251349789e-03
1.556000000000000050e+01,4.807942333795547571e-03
1.557000000000000028e+01,2.927195287790567042e-03
1.558000000000000007e+01,1.355381363078594741e-02
1.558999999999999986e+01,1.333562860739976111e-02
1.559999999999999964e+01,2.057780957137000585e-02
1.560999999999999943e+01,9.581994728588371854e-03
1.561999999999999922e+01,4.144885743211805529e-02
1.563000000000000078e+01,6.730447837029417124e-02
1.564000000000000057e+01,3.554587959700016703e-02
1.565000000000000036e+01,7.850858520288740705e-02
1.566000000000000014e+01,9.367921886641747409e-02
1.566999999999999993e+01,4.571364869472597375e-02
1.567999999999999972e+01,1.883908181830044534e-02
1.568999999999999950e+01,2.892218785961372246e-02
1.569999999999999929e+01,5.810682188594902542e-02
1.571000000000000085e+01,8.702837976327515435e-02
1.572000000000000064e+01,7.234219401392086302e-02
1.573000000000000043e+01,3.818774882443624896e-02
1.574000000000000021e+01,1.337557412287099234e-02
1.575000000000000000e+01,7.995004473546825363e-02
1.575999999999999979e+01,2.212470619283710485e-02
1.576999999999999957e+01,4.261762934288178956e-02
1.577999999999999936e+01,3.223274614231930180e-02
1.578999999999999915e+01,3.002813640573551157e-02
1.580000000000000071e+01,2.407936614995922348e-02
1.581000000000000050e+01,2.896462792410709614e-02
1.582000000000000028e+01,1.613468688554788033e-02
1.583000000000000007e+01,1.156157112382938563e-02
1.583999999999999986e+01,3.787704812283352457e-02
1.584999999999999964e+01,4.750039955188656987e-02
1.585999999999999943e+01,2.131948703152510352e-02
1.586999999999999922e+01,1.884481597050493076e-02
1.588000000000000078e+01,7.952454500757658723e-03
1.589000000000000057e+01,2.699413248738698201e-02
1.590000000000000036e+01,5.539411075315039956e-03
1.591000000000000014e+01,2.349933374672536282e-03
1.591999999999999993e+01,4.050950072645230320e-03
1.592999999999999972e+01,4.808246877254811723e-03
1.593999999999999950e+01,7.318887616055202126e-03
1.594999999999999929e+01,3.068270816142638826e-03
1.596000000000000085e+01,6.766121839336126584e-03
1.597000000000000064e+01,1.090669638194828595e-02
1.598000000000000043e+01,7.212253085549328972e-03
1.599000000000000021e+01,3.141673438864133611e-03
1.600000000000000000e+01,3.292021560563182687e-03
1.601000000000000156e+01,5.941505404164317168e-03
1.601999999999999957e+01,6.704885793858590681e-03
1.603000000000000114e+01,4.315699389557414202e-03
1.603999999999999915e+01,1.067118785778966563e-03
1.605000000000000071e+01,3.615416036320440347e-03
1.605999999999999872e+01,5.493309237441343536e-03
